A;@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@******@@@@@@@@@@@@@@@@@@@@@@@@@@@*******@@@@@@@@@@@@@@@@@@@@@@@@@@@*******@@@@@@@@@@@@@@@@@@@@@@@@@@@***@****@@@@@@@@@@@@@@@@@@@@@@@@@****@@***@@@@@@@@@@@@@@@@@@@@@@@@@***@@@****@@@@@@@@@@@@@@@@@@@@@@@****@@@****@@@@@@@@@@@@@@@@@@@@@@@***@@@@@****@@@@@@@@@@@@@@@@@@@@@****@@@@@****@@@@@@@@@@@@@@@@@@@@@****@@@@@@***@@@@@@@@@@@@@@@@@@@@****@@@@@@@****@@@@@@@@@@@@@@@@@@@***************@@@@@@@@@@@@@@@@@@@****************@@@@@@@@@@@@@@@@@*****************@@@@@@@@@@@@@@@@@******************@@@@@@@@@@@@@@@****@@@@@@@@@@@****@@@@@@@@@@@@@@@****@@@@@@@@@@@@***@@@@@@@@@@@@@@****@@@@@@@@@@@@@****@@@@@@@@@@@@@****@@@@@@@@@@@@@****@@@@@@@@@@@@****@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
J;@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@***@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@*@@@@@@@****@@@@@@@@@@@@@@@@@@@@@***@@@@@@****@@@@@@@@@@@@@@@@@@@@*****@@@*****@@@@@@@@@@@@@@@@@@@@@@************@@@@@@@@@@@@@@@@@@@@@@@**********@@@@@@@@@@@@@@@@@@@@@@@@@@******@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
K;@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@***@@@@@@@@@@@****@@@@@@@@@@@@@@@@***@@@@@@@@@@****@@@@@@@@@@@@@@@@@***@@@@@@@@@****@@@@@@@@@@@@@@@@@@***@@@@@@@@****@@@@@@@@@@@@@@@@@@@***@@@@@@@****@@@@@@@@@@@@@@@@@@@@***@@@@@@****@@@@@@@@@@@@@@@@@@@@@***@@@@@****@@@@@@@@@@@@@@@@@@@@@@***@@@@****@@@@@@@@@@@@@@@@@@@@@@@***@@@****@@@@@@@@@@@@@@@@@@@@@@@@***@@****@@@@@@@@@@@@@@@@@@@@@@@@@***@@*****@@@@@@@@@@@@@@@@@@@@@@@@***********@@@@@@@@@@@@@@@@@@@@@@@******@@***@@@@@@@@@@@@@@@@@@@@@@@*****@@@****@@@@@@@@@@@@@@@@@@@@@@****@@@@@****@@@@@@@@@@@@@@@@@@@@@***@@@@@@@****@@@@@@@@@@@@@@@@@@@@***@@@@@@@@***@@@@@@@@@@@@@@@@@@@@***@@@@@@@@****@@@@@@@@@@@@@@@@@@@***@@@@@@@@@****@@@@@@@@@@@@@@@@@@***@@@@@@@@@@****@@@@@@@@@@@@@@@@@***@@@@@@@@@@****@@@@@@@@@@@@@@@@@***@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
Q;@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@******@@@@@@@@@@@@@@@@@@@@@@@@@@***********@@@@@@@@@@@@@@@@@@@@@**************@@@@@@@@@@@@@@@@@@@*****@@@@@@*****@@@@@@@@@@@@@@@@@****@@@@@@@@@@****@@@@@@@@@@@@@@@@***@@@@@@@@@@@@****@@@@@@@@@@@@@@****@@@@@@@@@@@@****@@@@@@@@@@@@@@***@@@@@@@@@@@@@@****@@@@@@@@@@@@****@@@@@@@@@@@@@@****@@@@@@@@@@@@***@@@@@@@@@@@@@@@@***@@@@@@@@@@@@***@@@@@@@@@@@@@@@@***@@@@@@@@@@@@***@@@@@@@@@@@@@@@@***@@@@@@@@@@@@***@@@@@@@@@@*@@@@@***@@@@@@@@@@@@****@@@@@@@@***@@@****@@@@@@@@@@@@@***@@@@@@@@****@@****@@@@@@@@@@@@@****@@@@@@@@********@@@@@@@@@@@@@@****@@@@@@@@@*******@@@@@@@@@@@@@@@****@@@@@@@@@*****@@@@@@@@@@@@@@@@@*****@@@@@@*******@@@@@@@@@@@@@@@@@******************@@@@@@@@@@@@@@@@@************@****@@@@@@@@@@@@@@@@@@@@*******@@@@**@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
2;@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@*******@@@@@@@@@@@@@@@@@@@@@@@@@***********@@@@@@@@@@@@@@@@@@@@@@*************@@@@@@@@@@@@@@@@@@@@******@@@*****@@@@@@@@@@@@@@@@@@@@****@@@@@@*****@@@@@@@@@@@@@@@@@@@@**@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@****************@@@@@@@@@@@@@@@@@@****************@@@@@@@@@@@@@@@@@@****************@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
3;@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@**************@@@@@@@@@@@@@@@@@@@@**************@@@@@@@@@@@@@@@@@@@@**************@@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@********@@@@@@@@@@@@@@@@@@@@@@@@@@*********@@@@@@@@@@@@@@@@@@@@@@@@@@@@@******@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@***@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@***@@@@@@@@@@@@@@@@@@@@@*@@@@@@@@@***@@@@@@@@@@@@@@@@@@@@***@@@@@@@****@@@@@@@@@@@@@@@@@@@******@@@@*****@@@@@@@@@@@@@@@@@@@@*************@@@@@@@@@@@@@@@@@@@@@@***********@@@@@@@@@@@@@@@@@@@@@@@@@********@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
4;@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@******@@@@@@@@@@@@@@@@@@@@@@@@@@@@******@@@@@@@@@@@@@@@@@@@@@@@@@@@*******@@@@@@@@@@@@@@@@@@@@@@@@@@********@@@@@@@@@@@@@@@@@@@@@@@@@****@****@@@@@@@@@@@@@@@@@@@@@@@@****@@****@@@@@@@@@@@@@@@@@@@@@@@****@@@****@@@@@@@@@@@@@@@@@@@@@@****@@@@****@@@@@@@@@@@@@@@@@@@@@@****@@@@****@@@@@@@@@@@@@@@@@@@@@****@@@@@****@@@@@@@@@@@@@@@@@@@@****@@@@@@****@@@@@@@@@@@@@@@@@@@****@@@@@@@****@@@@@@@@@@@@@@@@@@*******************@@@@@@@@@@@@@@@@******************@@@@@@@@@@@@@@@@******************@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
5;@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@************@@@@@@@@@@@@@@@@@@@@@@************@@@@@@@@@@@@@@@@@@@@@@************@@@@@@@@@@@@@@@@@@@@@@***@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@***@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@***@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@**@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@**@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@**@@@**@@@@@@@@@@@@@@@@@@@@@@@@@@@***********@@@@@@@@@@@@@@@@@@@@@@@************@@@@@@@@@@@@@@@@@@@@@@@**@@@@@*****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@***@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@***@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@***@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@***@@@@@@@@@@@@@@@@@@@@**@@@@@@@@****@@@@@@@@@@@@@@@@@@@*****@@@@@*****@@@@@@@@@@@@@@@@@@@@*************@@@@@@@@@@@@@@@@@@@@@@***********@@@@@@@@@@@@@@@@@@@@@@@@@*******@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
20180821_092548.239_0x0EDA02B0.png;8c9s6s
6;@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@*******@@@@@@@@@@@@@@@@@@@@@@@@@***********@@@@@@@@@@@@@@@@@@@@@@*************@@@@@@@@@@@@@@@@@@@@******@@@****@@@@@@@@@@@@@@@@@@@@@****@@@@@@@*@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@***@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@****@@@*****@@@@@@@@@@@@@@@@@@@@@@****@*********@@@@@@@@@@@@@@@@@@@@***************@@@@@@@@@@@@@@@@@@@*******@@@******@@@@@@@@@@@@@@@@@@*****@@@@@@@****@@@@@@@@@@@@@@@@@@****@@@@@@@@@****@@@@@@@@@@@@@@@@@****@@@@@@@@@****@@@@@@@@@@@@@@@@@****@@@@@@@@@****@@@@@@@@@@@@@@@@@@***@@@@@@@@@****@@@@@@@@@@@@@@@@@@****@@@@@@@****@@@@@@@@@@@@@@@@@@@@****@@@@@*****@@@@@@@@@@@@@@@@@@@@*************@@@@@@@@@@@@@@@@@@@@@@***********@@@@@@@@@@@@@@@@@@@@@@@@@*******@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
